Academic_Score,DSA_Skill,Project_Quality,Experience_Score,OpenSource_Value,Soft_Skills,Tech_Stack_Score,Readiness_Score
7.5,8,5,3,10,8,5,67.4
9.8,3,8,1,10,6,1,68
8.9,8,10,8,10,9,5,87.47
8.4,5,4,7,1,6,5,64.17
6.6,1,4,6,1,7,1,49.44
6.6,7,3,2,10,6,5,57.16
6.2,5,7,3,1,9,5,55.07
9.5,6,3,1,10,10,5,80.21
8.4,6,3,1,1,9,5,59
8.8,8,10,7,1,4,1,69.74
6.1,9,5,6,10,7,10,68.47
9.9,2,5,5,1,10,1,64.41
9.3,9,6,8,1,4,5,72.41
6.8,10,8,5,1,7,5,66.63
6.7,9,10,4,1,10,10,72.06
6.7,10,6,2,10,6,1,65.44
7.2,10,1,9,1,10,5,65.39
8.1,7,8,1,10,9,5,73.74
7.7,1,8,9,10,4,1,63.64
7.2,7,9,7,1,6,5,67.39
8.4,10,9,1,10,9,10,78.97
6.6,5,2,5,1,7,10,54.41
7.2,6,2,8,1,10,1,55.53
7.5,10,3,5,10,9,1,70.75
7.8,7,1,9,1,6,5,62.52
9.1,5,4,9,1,4,5,67.09
6.8,7,4,3,1,4,1,51.47
8.1,9,9,3,1,10,1,72.35
8.4,3,9,9,1,9,10,72.1
6.2,8,9,6,10,6,10,71.58
8.4,2,10,1,1,5,1,61.29
6.7,7,7,1,1,7,5,58.65
6.3,2,2,5,1,7,5,43.55
9.8,4,10,9,1,6,1,70.03
9.9,7,5,7,1,5,5,70.47
9.2,3,4,6,1,4,5,61.78
7.2,2,8,1,1,10,10,58.3
6.4,10,2,2,1,8,5,51.85
8.7,7,6,8,1,8,5,71.45
7.8,1,5,1,1,10,5,53
6.5,8,2,2,10,6,1,52.07
8,3,10,1,10,5,5,65.05
6.1,2,1,6,1,5,5,40.87
9.6,3,8,9,10,7,1,73.33
7,5,2,2,10,4,1,55.61
8.7,8,7,4,1,9,1,67.38
7.2,10,9,5,1,5,10,69.07
8.1,7,9,10,10,10,1,80.84
8.2,7,8,1,10,9,1,71.4
6.7,7,10,4,1,8,5,68.13
9.9,8,9,3,10,9,5,82.51
9.1,1,2,8,1,4,1,52.99
9.8,4,6,4,10,10,10,79.64
9.6,6,4,1,10,4,10,68.46
8.4,9,4,5,1,9,5,68.55
9.7,2,5,7,10,6,5,72.49
6.4,1,3,1,1,5,1,36.49
6.8,10,1,8,1,10,5,64.02
6.2,2,8,1,10,6,5,54.04
7.3,7,5,5,1,9,1,60.79
7.6,3,3,3,1,5,1,48.29
7.1,10,10,6,1,7,5,72.87
9.3,2,7,3,1,6,1,62.78
7.4,7,7,8,1,6,10,62.98
7.1,2,1,6,10,9,1,55.77
8.2,3,9,5,1,8,5,61.67
6.6,7,2,7,1,9,5,57.83
9.2,4,5,7,1,6,5,66.86
6.3,1,5,1,10,5,5,51.6
9.9,5,8,3,10,8,5,80.69
9.1,9,8,9,10,9,10,92.97
6.8,8,7,1,10,10,5,68.75
6,9,7,6,10,9,5,74.2
9.3,10,6,10,1,6,5,81.89
8.8,9,6,1,1,6,5,66.48
8.9,7,9,6,1,7,5,75.55
9.1,4,6,4,10,9,10,75.68
6.3,5,2,5,10,6,1,57.42
7.4,1,2,1,1,10,5,47.48
6.5,1,5,1,10,4,5,47.78
9.5,3,4,6,1,8,5,62.36
8.5,8,2,7,1,4,10,64.85
7.3,2,3,7,1,8,10,56.77
6.3,4,7,4,1,10,5,55.01
7.2,2,8,1,1,9,1,52.2
7.3,5,6,6,1,7,1,57.15
8.9,9,5,2,1,6,5,64.25
8.6,1,1,9,1,6,10,59.97
9.5,5,8,7,10,6,1,79.02
7.9,9,3,6,10,9,1,74.26
6.5,1,6,9,10,8,1,60.03
8.9,9,3,1,1,10,10,69.46
9,8,7,6,1,6,5,69.57
8.2,4,7,2,10,4,5,64.53
9.1,10,9,9,1,6,5,80.84
8,5,5,2,1,9,10,67.99
8.1,5,8,6,1,10,5,70.97
7.7,6,10,8,1,7,5,70.73
6.1,7,10,1,1,10,1,59.12
6.4,8,8,3,1,4,5,59.5
6.1,8,1,7,1,6,5,52.07
8.5,2,5,4,1,6,10,61.08
7.3,9,3,2,1,5,1,52.43
8,7,1,2,1,8,1,53.88
9.6,4,4,1,1,4,1,51.82
7,4,8,8,1,5,5,61.13
7.6,8,3,5,1,10,10,67.3
9,4,10,1,1,7,1,62.18
6.9,6,2,3,1,8,5,51.44
6.3,5,9,3,1,4,5,56.56
7.2,3,10,1,1,6,1,53.33
6.6,10,5,3,10,10,5,69.37
9.7,2,7,2,1,4,1,61.34
9.2,9,2,2,1,6,5,62.69
8.5,10,9,6,1,8,5,79.38
9.5,9,9,2,1,6,5,71.3
9.2,1,4,5,1,7,1,55.69
6.7,10,4,5,1,10,10,68.4
9.6,3,6,5,10,9,5,74.48
8.2,8,10,6,1,6,5,72.59
9.2,6,10,4,1,7,1,69.02
9.6,5,10,8,1,9,1,73
7.3,5,6,6,10,10,1,71.33
6.4,6,1,4,1,8,1,48.14
6.9,7,9,7,10,8,5,74.98
7.7,1,2,5,1,10,10,56.9
9.3,9,5,2,10,10,5,79.82
9.4,3,9,2,10,4,1,65.98
6,4,4,1,1,7,5,48.42
8,10,3,8,1,7,1,67.93
7.7,1,7,6,1,10,5,60.4
6.9,10,6,9,1,5,5,67.45
6.5,3,8,5,10,5,5,63.96
7.4,2,3,4,1,9,10,53.54
9.8,2,5,1,1,9,1,60.33
7.3,1,10,6,1,5,5,55.94
8.1,8,4,5,10,10,10,73.33
8.8,3,4,10,1,10,5,63.87
7.5,3,4,2,1,9,5,51.57
9.9,6,10,4,1,6,10,75.08
9.8,8,8,6,10,10,1,89.65
7,9,6,5,1,5,10,65.9
8,9,3,5,1,7,1,63.98
7.2,4,10,7,1,10,5,65.83
7.1,5,5,2,1,10,10,59.82
6.1,2,6,6,1,6,1,52.51
8.4,9,5,5,10,9,5,75.17
8,8,6,8,10,10,5,80.61
6.2,3,8,7,1,8,10,62.92
7.1,9,7,2,10,4,10,71.23
9.6,3,5,2,1,5,5,62.8
7,9,10,10,10,8,5,82.43
6.6,2,6,4,10,9,10,63.81
8,10,4,9,1,7,5,71.32
9.9,9,9,1,10,4,5,80.47
7,8,4,5,1,8,5,59.27
8.7,9,1,7,1,4,5,65.38
9,5,7,9,1,5,1,67.79
7,2,7,2,1,9,1,51.83
8.9,8,4,6,10,10,1,80.39
7.5,6,3,4,10,7,10,66.07
8.5,8,8,1,1,9,5,71.32
8.5,5,5,6,10,4,5,70.61
8.1,10,10,6,10,8,5,85.61
6.4,2,7,9,1,5,1,50.37
9.3,6,4,4,1,5,5,64.02
7.3,5,4,2,1,9,5,59.72
6.7,5,8,1,1,10,5,54.56
6.2,1,8,3,10,8,10,59.52
8.4,2,2,2,1,10,5,56.62
8.7,8,2,7,10,10,5,76.47
6.1,3,3,3,1,8,5,48.42
8,10,3,9,1,4,10,72.22
6.9,3,1,10,1,9,5,56.06
8.6,8,3,5,1,9,1,66.32
6.7,8,6,9,1,6,5,64.48
8.8,2,8,7,1,9,5,67.7
7.5,8,10,4,1,5,5,70.51
9.7,1,6,1,1,4,1,53.67
6.6,6,5,4,1,8,10,58.49
7.4,8,4,5,10,9,10,75.48
6.5,3,3,8,1,4,1,45.71
9.7,8,4,4,1,9,10,73.17
9.5,1,7,8,1,8,1,63.98
7,9,1,6,1,7,1,56.49
8.6,9,7,1,10,8,1,73.38
9.3,5,1,10,1,8,1,66.6
8.2,10,2,4,1,8,10,67.32
8.1,4,4,3,10,9,1,65.18
7,6,1,6,1,6,1,53.23
6.4,7,9,1,1,8,1,55.89
9.6,5,6,5,1,5,1,66.09
9.6,10,1,4,1,5,1,66.77
8.5,9,1,3,1,4,5,55.48
7.4,3,6,10,1,6,1,59.19
7.4,7,4,4,10,4,10,64.89
8.9,10,4,2,10,5,10,78.01
9.6,10,6,4,1,10,1,74.87
9.5,5,7,9,1,5,10,71.02
9.1,7,9,1,10,7,1,74.14
8.6,2,10,2,1,8,1,58.91
6.3,4,5,1,10,10,1,58.4
6.6,2,9,1,10,5,5,55.08
9.6,7,4,7,10,9,5,80.16
8.4,2,10,6,1,9,5,69.99
6,1,2,3,1,4,5,40.4
6.4,9,3,6,1,10,5,62.96
8.7,1,1,3,10,4,1,52.74
6,8,6,10,1,8,5,65.27
6.6,2,6,10,10,8,1,64.48
8.2,8,1,3,1,7,1,55.33
8.8,3,3,8,1,6,1,60.3
8.6,6,5,7,1,4,1,59.5
6.9,3,3,2,1,8,5,50.14
8.8,7,10,2,1,4,10,67.29
6.9,10,3,4,1,8,1,63.43
7.3,9,10,7,10,5,5,78.73
9,2,3,10,1,4,5,56.79
8.6,5,5,7,1,5,10,65.7
9.4,6,5,8,1,4,1,64.86
8.6,4,4,5,10,6,5,65.42
8.3,4,1,7,10,7,10,67.69
6.4,4,5,7,1,9,5,55.04
7.5,2,10,3,10,9,5,69.02
7.1,4,5,5,10,9,1,64.31
7,1,4,7,1,5,1,48.3
9.9,6,6,1,1,10,5,70.06
7.6,1,10,7,1,8,5,63.52
9.6,10,4,1,1,9,1,71.08
8.5,6,7,4,10,6,5,72.81
9.2,1,7,7,1,9,5,63.38
8,6,2,2,10,4,5,58.32
8.3,10,3,2,1,5,5,61.56
8,8,1,3,1,10,10,61.05
6.8,2,8,8,1,4,5,55.55
8.9,2,9,1,1,10,10,69.02
7.1,4,4,9,10,4,1,63.2
6.1,3,6,1,10,4,1,51.08
8.6,4,9,10,1,7,1,70.96
6.7,7,6,10,1,7,1,67.23
9.8,1,9,4,1,8,1,66.49
9.8,6,4,4,1,5,1,65.15
9.7,3,8,4,1,6,10,65.82
7.5,10,9,5,1,6,1,70.77
6.1,7,4,1,1,6,5,50.8
9.7,10,5,1,10,4,1,73.14
7.7,2,8,1,1,7,10,56.54
9.9,2,10,3,1,5,5,64.8
9.9,4,6,2,1,4,1,62.61
9.4,1,7,5,1,10,5,65.74
7.2,3,3,10,1,7,5,56.18
7.5,9,7,3,10,7,5,70.86
9.4,7,8,5,10,9,5,82.54
7.3,7,10,3,1,9,5,66.28
6.7,4,6,7,1,5,5,54.12
8.2,2,10,9,1,10,5,67.34
9.7,4,9,8,10,5,1,79.02
8.8,6,6,10,1,5,10,71.92
8.3,3,9,1,1,4,5,54.63
6.4,1,4,7,1,8,5,49.66
8.5,8,8,7,1,5,1,70
10,5,4,2,1,9,5,66.66
6.6,5,2,10,10,8,10,67.68
8.1,4,10,1,1,4,1,56.79
9.5,6,9,6,1,8,5,72.55
9,3,5,2,1,6,5,59.7
8.8,9,4,3,10,10,10,76.08
8.8,5,2,6,10,8,5,70.52
7.4,3,1,5,1,5,5,49.83
7.2,1,7,3,10,4,10,58.26
9.2,10,6,2,1,10,5,75.01
9.2,6,2,7,1,5,1,60.95
9.5,2,8,1,1,10,1,63.63
9.7,3,4,3,1,9,5,65.39
8,1,8,9,1,6,1,57.82
8,9,7,7,1,9,1,72.55
9.2,8,5,3,1,5,10,71.98
8.6,2,10,7,10,5,1,70.43
8.8,8,10,7,1,5,5,73.49
9.2,9,8,8,1,7,1,80.73
9.6,1,9,4,1,6,5,64.18
7.4,5,5,2,10,10,5,66.06
7.5,8,10,2,1,5,1,62.8
6.4,2,5,2,1,5,5,45.8
8.3,4,2,5,10,10,1,64.42
6.1,7,5,1,1,9,10,57.08
7.9,3,3,5,1,9,10,61.4
8.2,5,7,3,10,5,5,66.45
7.1,8,10,2,1,4,5,60.86
8.4,10,5,8,1,7,5,72.32
6.1,3,8,4,1,9,5,52.6
6.1,4,1,1,1,4,5,38.53
9.3,9,3,7,1,7,1,68.15
7.4,7,3,1,1,5,5,53
6.5,1,9,6,1,6,1,53.27
8.1,4,5,7,1,8,5,65.61
9.1,4,9,3,10,8,1,72.81
6.9,9,9,7,1,5,5,68.11
8.5,6,1,4,1,9,1,58.99
6.3,9,2,4,10,4,1,53.41
6.2,6,5,1,1,6,5,47.8
8.1,6,4,2,1,10,10,65.52
8.2,5,10,9,10,7,5,80.52
8.5,5,9,3,1,5,1,63.27
8.9,2,7,4,1,6,1,57.94
9.9,8,6,4,10,6,10,77.81
8.1,8,7,5,1,9,5,68.04
7.3,1,1,1,1,7,1,39.45
9.2,8,1,3,1,6,10,66.06
7.1,5,8,6,1,9,10,65.59
7.8,2,2,2,1,4,10,51.78
6.3,2,10,2,10,9,10,67.14
6.1,6,9,1,1,4,10,58.35
9.9,9,7,3,10,4,1,75.17
9.3,1,6,8,1,10,1,66.18
8.8,6,1,1,10,10,5,65.94
7.6,9,1,1,10,6,5,63.26
6.7,8,2,2,1,9,5,53.89
6.6,6,6,6,1,10,5,64.35
7,3,6,5,1,4,5,50.43
8.2,8,2,3,1,10,5,59.61
8.9,9,1,7,10,7,1,76.87
8.6,1,10,5,10,6,1,68.28
7.1,9,5,8,1,9,5,66.06
9.8,6,5,7,1,9,5,73.18
9,6,2,2,1,8,1,57.55
8.2,4,6,2,1,9,5,60.31
8.4,1,9,1,1,6,5,57.81
7.7,10,2,2,10,7,5,68.99
7,8,10,10,10,9,1,80.01
7.4,2,2,3,1,8,5,49.31
9,1,3,2,1,6,1,52.56
6.1,2,7,7,1,4,10,48.75
6.5,1,6,4,1,5,1,43.5
